target_bin,accuracy,fscore,mean_conf_true
"(-0.001, 0.1]",0.5117647058823529,0.0521361990541333,0.3648025095462799
"(0.1, 0.2]",0.6138306138306139,0.10283759584240856,0.5096578001976013
"(0.2, 0.3]",0.24789915966386555,0.07394917716991976,0.17188028991222382
"(0.3, 0.4]",0.23055555555555557,0.08268261007452421,0.15461355447769165
"(0.4, 0.5]",0.3288135593220339,0.10044468621134219,0.21114274859428406
"(0.5, 0.6]",0.3484848484848485,0.1059472949636884,0.24091356992721558
"(0.6, 0.7]",0.32116788321167883,0.09681263563716376,0.2104114294052124
"(0.7, 0.8]",0.1717171717171717,0.08754948754948756,0.12689124047756195
"(0.8, 0.9]",0.3333333333333333,0.1630252100840336,0.20778584480285645
"(0.9, 1.0]",0.2222222222222222,0.11003460207612457,0.18092620372772217
